-1953718434;5,02;10
-1953718434;5,04;9
-1953718434;5,06;8
-1953718434;5,08;9
-1953718434;5,1;9
-1953718434;5,12;6
-1953718434;5,14;9
-1953718434;5,16;10
-1953718434;5,18;11
-1953718434;5,2;8
-1953718434;5,22;11
-1953718434;5,23999999999999;11
-1953718434;5,25999999999999;11
-1953718434;5,27999999999999;15
-1953718434;5,29999999999999;6
-1953718434;5,31999999999999;7
-1953718434;5,33999999999999;13
-1953718434;5,35999999999999;8
-1953718434;5,37999999999999;4
-1953718434;5,39999999999999;4
-1953718434;5,41999999999999;7
-1953718434;5,43999999999999;10
-1953718434;5,45999999999999;8
-1953718434;5,47999999999999;10
-1953718434;5,49999999999999;4
-1953718434;5,51999999999999;7
-1953718434;5,53999999999999;7
-1953718434;5,55999999999999;8
-1953718434;5,57999999999999;8
-1953718434;5,59999999999999;15
-1953718434;5,61999999999999;7
-1953718434;5,63999999999999;10
-1953718434;5,65999999999999;5
-1953718434;5,67999999999999;5
-1953718434;5,69999999999999;10
-1953718434;5,71999999999998;7
-1953718434;5,73999999999998;4
-1953718434;5,75999999999998;12
-1953718434;5,77999999999998;10
-1953718434;5,79999999999998;7
-1953718434;5,81999999999998;8
-1953718434;5,83999999999998;3
-1953718434;5,85999999999998;9
-1953718434;5,87999999999998;7
-1953718434;5,89999999999998;5
-1953718434;5,91999999999998;5
-1953718434;5,93999999999998;6
-1953718434;5,95999999999998;7
-1953718434;5,97999999999998;10
-1953718434;5,99999999999998;11
-1953718434;6,01999999999998;6
-1953718434;6,03999999999998;6
-1953718434;6,05999999999998;8
-1953718434;6,07999999999998;5
-1953718434;6,09999999999998;7
-1953718434;6,11999999999998;8
-1953718434;6,13999999999998;5
-1953718434;6,15999999999998;3
-1953718434;6,17999999999997;9
-1953718434;6,19999999999997;5
-1953718434;6,21999999999997;8
-1953718434;6,23999999999997;7
-1953718434;6,25999999999997;5
-1953718434;6,27999999999997;4
-1953718434;6,29999999999997;4
-1953718434;6,31999999999997;8
-1953718434;6,33999999999997;12
-1953718434;6,35999999999997;3
-1953718434;6,37999999999997;17
-1953718434;6,39999999999997;5
-1953718434;6,41999999999997;8
-1953718434;6,43999999999997;3
-1953718434;6,45999999999997;9
-1953718434;6,47999999999997;8
-1953718434;6,49999999999997;10
-1953718434;6,51999999999997;6
-1953718434;6,53999999999997;5
-1953718434;6,55999999999997;5
-1953718434;6,57999999999997;9
-1953718434;6,59999999999997;1
-1953718434;6,61999999999997;7
-1953718434;6,63999999999997;1
-1953718434;6,65999999999996;6
-1953718434;6,67999999999996;8
-1953718434;6,69999999999996;9
-1953718434;6,71999999999996;5
-1953718434;6,73999999999996;3
-1953718434;6,75999999999996;3
-1953718434;6,77999999999996;8
-1953718434;6,79999999999996;7
-1953718434;6,81999999999996;11
-1953718434;6,83999999999996;5
-1953718434;6,85999999999996;9
-1953718434;6,87999999999996;3
-1953718434;6,89999999999996;7
-1953718434;6,91999999999996;8
-1953718434;6,93999999999996;9
-1953718434;6,95999999999996;14
-1953718434;6,97999999999996;7
-1953718434;6,99999999999996;11
-1953718434;7,01999999999996;8
-1953718434;7,03999999999996;6
-1953718434;7,05999999999996;5
-1953718434;7,07999999999996;9
-1953718434;7,09999999999996;8
-1953718434;7,11999999999995;8
-1953718434;7,13999999999995;10
-1953718434;7,15999999999995;6
-1953718434;7,17999999999995;7
-1953718434;7,19999999999995;4
-1953718434;7,21999999999995;11
-1953718434;7,23999999999995;4
-1953718434;7,25999999999995;4
-1953718434;7,27999999999995;4
-1953718434;7,29999999999995;3
-1953718434;7,31999999999995;7
-1953718434;7,33999999999995;4
-1953718434;7,35999999999995;10
-1953718434;7,37999999999995;7
-1953718434;7,39999999999995;11
-1953718434;7,41999999999995;8
-1953718434;7,43999999999995;4
-1953718434;7,45999999999995;5
-1953718434;7,47999999999995;6
-1953718434;7,49999999999995;19
-1953718434;7,51999999999995;10
-1953718434;7,53999999999995;10
-1953718434;7,55999999999995;8
-1953718434;7,57999999999995;10
-1953718434;7,59999999999994;8
-1953718434;7,61999999999994;13
-1953718434;7,63999999999994;4
-1953718434;7,65999999999994;7
-1953718434;7,67999999999994;8
-1953718434;7,69999999999994;11
-1953718434;7,71999999999994;11
-1953718434;7,73999999999994;11
-1953718434;7,75999999999994;10
-1953718434;7,77999999999994;4
-1953718434;7,79999999999994;7
-1953718434;7,81999999999994;11
-1953718434;7,83999999999994;6
-1953718434;7,85999999999994;9
-1953718434;7,87999999999994;5
-1953718434;7,89999999999994;6
-1953718434;7,91999999999994;6
-1953718434;7,93999999999994;10
-1953718434;7,95999999999994;8
-1953718434;7,97999999999994;5
-1953718434;7,99999999999994;6
-1953718434;8,01999999999994;7
